model_id,rmse,mse,mae,rmsle,mean_residual_deviance
XGBoost_2_AutoML_1_20240219_161400,0.0434378745637299,0.0018868489466143,0.0133084777491058,0.0298353815616756,0.0018868489466143
StackedEnsemble_BestOfFamily_1_AutoML_1_20240219_161400,0.0444161017131868,0.0019727900913961,0.013004467953598,0.0299104715158973,0.0019727900913961
StackedEnsemble_AllModels_1_AutoML_1_20240219_161400,0.0449904636955782,0.0020241418235431,0.0121436727747314,0.0302137432959564,0.0020241418235431
GBM_3_AutoML_1_20240219_161400,0.048531972813554,0.0023553523851755,0.0172329785750645,0.0331675348210747,0.0023553523851755
GBM_4_AutoML_1_20240219_161400,0.049167873104036,0.0024174797455745,0.0163007336228912,0.0333186072662513,0.0024174797455745
XGBoost_3_AutoML_1_20240219_161400,0.0502906956000343,0.0025291540639353,0.0151708251303364,0.0344143254651077,0.0025291540639353
XGBoost_1_AutoML_1_20240219_161400,0.0518761032089178,0.0026911300841423,0.0172072282826047,0.0360983317831711,0.0026911300841423
GBM_2_AutoML_1_20240219_161400,0.052818637571476,0.0027898084749069,0.021761100076823,0.0369845316446619,0.0027898084749069
GBM_1_AutoML_1_20240219_161400,0.0541999680565172,0.0029376365373274,0.029593590204237,0.0387613908343639,0.0029376365373274
DRF_1_AutoML_1_20240219_161400,0.0735238412023539,0.0054057552251489,0.049463076544849,0.0536695704490912,0.0054057552251489
XRT_1_AutoML_1_20240219_161400,0.108731105579725,0.0118224533205893,0.0991508768520426,0.0815036432707182,0.0118224533205893
GLM_1_AutoML_1_20240219_161400,0.3043056882762924,0.092601951917308,0.2655145279699035,0.2351133152307556,0.092601951917308
